,Sum Hospital,Aiims,Bapuji Nagar,Baramunda,Bomikhal,District Centre (CSPUR),Kalinga,Kanan Vihar - RTO,Patia,Symphony Mall,Patrapada,Villamart (Depot)
Sum Hospital,0.0,9.34,10.23,5.61,14.11,13.17,9.99,17.07,15.67,16.83,12.49,7.94
Aiims,7.03,0.0,15.68,6.97,13.49,12.55,9.36,16.44,15.04,16.2,4.3,2.46
Bapuji Nagar,10.34,13.77,0.0,7.0,5.08,10.76,7.68,14.66,13.26,12.72,16.92,15.11
Baramunda,4.22,4.57,6.8,0.0,8.85,7.91,3.49,11.81,10.41,11.57,7.73,5.91
Bomikhal,12.05,12.57,3.82,8.08,0.0,9.5,7.39,13.39,11.99,6.31,15.73,13.91
District Centre (CSPUR),11.58,12.11,10.98,7.62,9.88,0.0,5.73,4.85,3.45,12.59,15.26,13.45
Kalinga,6.32,9.73,8.6,2.66,7.25,5.07,0.0,8.96,7.56,9.97,12.89,11.07
Kanan Vihar - RTO,14.28,14.81,13.67,10.31,12.58,5.04,8.43,0.0,1.0,15.29,17.96,16.14
Patia,13.57,14.1,12.96,9.6,11.87,4.33,7.72,1.65,0.0,14.58,17.25,15.43
Symphony Mall,14.45,14.98,13.25,10.48,5.78,11.9,9.8,15.8,14.4,0.0,18.13,16.31
Patrapada,11.1,6.87,19.74,11.03,17.55,16.61,13.43,20.5,19.1,20.26,0.0,4.3
Villamart (Depot),10.2,5.97,18.84,10.13,16.65,15.71,12.53,19.6,18.2,19.36,1.84,0.0
